JUDGE,AG_RTD_TEMP_GLASS_OUT,BUS_DEVELOP_TEMP_TANK2,DIELEC_FIRE_EXHAUST_HEAT2,PHOS_R_DRY_TEMP_WALL_MAX,PHOS_R_DRY_TEMP_HOOD_START,PHOS_FIRE_EXHAUST_HEAT3,BUS_DEVELOP_TEMP_TANK1,AG_EXPOSURE_TEMP_MASK,PHOS_FIRE_EXHAUST_HEAT2,TAT_6PHOS_4FIRE,TAT_3BUS_2FIRE,TAT_4DIELEC_FIRE,TAT_8AGING,TAT_1BLACK_1PRINT,TAT_1BLACK_2RTD,TAT_2AG_2RTD,TAT_6PHOS_1R_1DISPENSER
양품,43.4,30.846,2148,166.7,94.0,4468,23.374000000000002,23.378,4127.0,6750,7167,6420,9750,88,220,72,76
양품,40.5,30.232,2175,166.7,133.0,4475,23.302,23.451,4261.0,6810,6840,6573,10073,88,210,69,80
양품,45.2,30.8,2165,167.5,95.0,4461,23.386,23.62,4089.0,7084,6687,6453,10077,86,210,69,78
양품,42.9,31.0,2190,167.8,156.0,4438,23.139,23.629,4080.0,6840,6687,6633,10073,78,240,69,92
양품,44.3,30.8,2165,166.9,121.0,4458,23.5,23.587,4031.0,6985,6807,6453,10075,76,230,75,80
명점,48.4,30.934,2165,168.8,133.0,4467,23.359,23.455,4066.0,7144,7473,6447,10074,87,210,69,76
양품,46.0,31.006,2117,167.2,128.0,4490,23.362,23.649,4068.0,7140,7500,6447,10074,88,230,74,80
양품,42.5,31.002,2200,167.8,144.0,4477,23.403000000000002,23.646,4004.0,8945,7140,6573,9750,86,190,72,78
양품,45.9,31.4,2156,166.5,93.0,4457,23.5,23.709,4076.0,7170,6900,6453,10074,86,260,69,80
양품,44.5,31.0,2115,167.5,155.6,4419,23.101,23.394000000000002,3957.0,6845,6780,6540,10076,78,240,69,80
양품,48.0,30.8,2203,167.6,108.0,4466,23.389,23.671,3985.0,7110,6660,6447,10075,86,220,72,78
양품,43.6,30.773000000000003,2169,167.6,96.0,4465,23.399,23.631,4069.0,6986,7413,6507,9750,86,210,69,78
양품,42.9,31.0,2149,168.0,155.2,4460,23.1,23.412,4049.0,6930,6780,6600,10074,78,230,69,80
양품,42.6,30.745,2237,168.0,137.0,4488,23.5,23.642,4071.0,7110,6840,6480,10076,86,210,72,80
양품,43.7,31.16,2342,168.0,90.0,4457,23.388,23.455,4065.0,7050,7410,6507,10075,88,220,69,80
양품,44.8,31.018,2166,166.3,139.0,4467,23.3,23.625,3973.0,6810,6807,6540,9750,86,260,74,80
명점,46.5,30.363000000000003,2169,167.0,139.0,4497,23.377,23.665,4031.0,6785,6873,6420,10076,86,210,69,78
양품,46.7,31.114,2128,167.9,112.0,4461,23.383000000000003,23.62,4071.0,7080,7440,6480,9750,86,230,69,82
양품,44.7,30.741999999999997,2207,167.0,100.0,4459,23.405,23.377,4101.0,7260,6900,6447,9750,86,210,75,78
양품,44.0,31.0,2100,167.2,109.0,4714,23.1,23.432,3974.0,6865,6780,6573,10076,78,240,69,78
양품,43.6,31.2,2163,166.2,124.0,4461,23.2,23.496,3957.0,6780,6807,6633,9750,100,230,69,82
양품,43.4,30.662,2149,168.3,155.3,4436,23.141,23.61,4057.0,6840,6753,6627,10073,78,240,69,88
명점,46.9,30.8,2195,167.2,123.0,4444,23.5,23.633000000000003,4081.0,7166,6873,6480,10076,85,210,75,80
양품,46.5,31.1,2168,166.2,135.0,4433,23.384,23.379,3998.0,6985,6807,6480,9750,86,220,69,78
양품,46.1,31.4,2144,166.7,156.0,4460,23.5,23.774,4091.0,7140,6930,6480,10074,88,210,72,78
양품,48.0,31.4,2148,168.0,156.0,4459,23.48,23.631,4089.0,7290,6867,6447,10074,86,210,72,82
명점,49.7,31.7,2154,161.8,137.0,4433,23.273000000000003,24.043000000000003,3944.0,6930,7620,7260,10077,82,260,72,80
양품,45.0,31.4,2165,166.7,156.0,4446,23.5,23.796999999999997,4018.0,7170,6900,6447,10076,88,220,69,78
양품,44.2,31.115,2144,167.0,143.0,4449,23.5,23.397,4061.0,7170,7107,6507,10074,88,260,69,78
양품,44.9,30.686,2334,167.0,138.0,4468,23.486,23.703000000000003,4112.0,7020,6900,6480,10074,86,220,72,78
명점,46.5,30.4,2150,167.3,156.0,4460,23.5,23.651,4071.0,7140,6927,6447,9750,88,210,69,78
양품,40.3,31.4,2174,166.6,94.0,4477,23.46,23.649,4001.0,7320,7020,6447,10076,86,210,69,90
양품,47.1,30.518,2150,166.8,94.0,4470,23.5,23.432,3997.0,7115,6840,6480,10076,86,210,69,80
양품,46.7,31.1,2152,167.2,159.0,4466,23.424,23.399,4111.0,6780,6780,6513,10075,88,220,69,78
명점,44.8,30.8,2131,164.9,136.0,4495,23.474,23.304000000000002,4105.0,6930,6867,6480,10077,86,210,69,98
양품,44.6,30.691,2220,165.9,102.0,4505,23.375999999999998,23.424,4012.0,6745,7137,6420,10075,86,210,69,80
양품,45.9,30.441999999999997,2221,167.0,111.0,4497,23.38,23.408,4031.0,6785,6807,6420,9750,88,210,69,78
양품,44.1,31.079,2196,166.8,159.0,4463,23.418000000000003,23.42,4064.0,6810,6867,6513,10075,88,210,69,78
양품,46.4,31.396,2194,163.9,142.0,4464,23.502,23.764,4021.0,7265,6960,6447,10074,84,230,72,80
양품,42.3,31.0,2192,168.8,156.0,4457,23.112,23.419,4078.0,6810,6780,6600,10075,94,210,69,76
양품,45.1,31.4,2265,164.5,137.0,4434,23.5,23.427,4029.0,7020,6987,6480,9750,88,210,69,80
양품,43.9,30.8,2125,165.3,126.0,4447,23.5,23.482,4080.0,7140,6900,6513,10074,88,210,72,98
양품,42.7,30.75,2130,167.7,100.0,4469,23.355,23.654,4011.0,7140,7467,6447,10076,86,210,69,80
양품,44.6,30.8,2169,164.6,107.0,4478,23.476999999999997,23.625999999999998,4022.0,6960,6807,6507,10074,88,210,69,84
양품,43.3,30.715,2122,166.8,155.2,4465,23.406,23.4,4074.0,7260,6840,6420,10076,88,220,66,78
양품,43.0,30.8,2163,167.6,144.0,4463,23.4,23.631,4094.0,6986,6693,8973,9749,86,220,69,80
양품,45.3,31.1,2182,168.1,130.0,4445,23.358,23.5,4018.0,7140,7500,6453,10076,87,220,72,76
양품,43.7,31.4,2319,166.6,100.0,4484,23.491999999999997,23.445999999999998,4016.0,7320,6987,6447,9750,88,210,66,80
양품,43.2,30.8,2168,168.4,144.0,4459,23.5,23.348000000000003,4182.0,7140,6873,6453,10074,86,210,69,78
양품,44.3,30.8,2165,167.0,90.0,4457,23.5,23.587,3986.0,6985,6807,6453,10075,76,230,75,78
양품,45.2,30.875,2152,167.2,113.0,4437,23.4,23.453000000000003,4004.0,8945,7440,6573,10075,88,210,74,78
양품,41.2,31.34,2135,167.2,117.0,4452,23.4,23.4,3969.0,6810,7047,6513,10074,100,220,69,78
양품,44.7,31.2,2142,164.4,104.0,4463,23.2,23.56,4050.0,7110,6753,6627,10075,78,240,69,76
명점,47.1,30.9,2171,166.4,108.0,4469,23.301,24.176,4087.0,7020,6747,6807,9750,80,240,69,80
양품,46.0,30.811999999999998,2168,167.6,131.0,4412,23.428,23.651,3987.0,8945,6807,6480,10075,86,210,72,78
양품,46.3,30.791999999999998,2170,168.2,111.0,4454,23.371,23.641,3981.0,7085,7500,6453,10074,86,200,75,78
명점,45.7,31.087,2151,166.6,110.0,4469,23.359,23.646,4072.0,6870,7530,6600,10075,88,220,69,100
양품,44.3,30.564,2172,166.6,158.0,4472,23.5,23.409000000000002,4082.0,7140,6960,6447,10075,86,220,69,78
양품,43.0,30.473000000000003,2146,166.6,155.2,4445,23.416,23.396,4018.0,7285,6903,6453,10076,86,240,66,0
양품,44.3,30.8,2117,167.7,102.0,4493,23.426,23.351999999999997,4089.0,6930,6720,6567,10074,86,220,72,78
양품,44.0,30.685,2187,168.2,107.0,4476,23.5,23.651,4106.0,7140,6873,6480,10074,86,210,66,78
명점,44.4,30.65,2157,167.1,103.0,4523,23.5,23.368000000000002,4058.0,7140,6960,6480,10074,88,250,69,82
양품,44.4,31.4,2116,167.1,132.0,4472,23.483,23.410999999999998,4104.0,7256,6807,6453,10074,88,210,72,78
양품,42.5,31.339000000000002,2170,168.0,132.0,4423,23.401,23.639,4081.0,6840,6987,6507,9750,100,210,69,100
양품,45.6,31.4,2148,167.6,129.0,4677,23.48,23.631,4090.0,7260,6867,6447,10076,86,210,72,80
명점,45.2,31.4,2188,167.3,156.0,4478,23.451,23.644000000000002,4004.0,7315,6960,6420,9750,88,220,69,90
양품,42.3,31.4,2127,166.6,109.0,4484,23.5,23.8,4016.0,7320,6960,6447,9751,88,210,69,80
양품,45.7,30.878,2117,167.9,91.0,4481,23.5,23.761,4019.0,7135,6867,6453,9749,100,210,72,80
양품,44.9,30.8,2190,168.3,158.0,4429,23.386999999999997,23.38,3957.0,6840,6753,6447,10076,88,210,69,86
양품,45.0,31.3,2159,167.2,129.0,4443,23.5,23.37,4024.0,7200,7080,6513,9750,86,210,72,78
명점,49.2,31.1,2173,166.6,156.0,4485,23.429000000000002,23.456999999999997,4025.0,6810,6807,6507,10075,86,220,72,92
양품,41.8,31.4,2174,167.0,102.0,4479,23.46,23.649,4090.0,7286,7020,6447,10076,86,210,69,78
명점,44.1,31.4,2207,167.4,128.0,4452,23.427,23.733,4076.0,7290,6900,6453,10074,88,220,69,80
양품,42.0,30.8,2116,167.2,142.0,4444,23.5,23.340999999999998,4081.0,7166,6867,6480,10076,88,220,72,80
양품,44.3,31.4,2193,166.1,155.5,4477,23.5,23.412,4076.0,7020,6993,6513,10076,90,220,66,76
명점,49.2,31.1,2144,167.3,159.0,4474,23.425,23.421999999999997,4007.0,6780,6807,6513,10075,88,210,69,78
양품,45.0,31.4,2155,165.7,104.0,4487,23.508000000000003,23.744,4265.0,7320,6960,6453,10075,86,250,72,80
명점,44.5,31.51,2180,167.1,98.0,4430,23.307,23.389,4011.0,6985,7080,6720,10074,88,210,69,78
양품,46.9,31.0,2192,168.1,155.4,4431,23.133000000000003,23.506999999999998,4074.0,6814,6687,6540,9750,82,240,72,78
명점,48.3,32.0,2187,165.2,144.0,4445,23.307,23.89,4061.0,6810,6540,6660,10075,88,220,69,98
양품,41.8,30.8,2188,167.5,135.0,4472,23.391,23.430999999999997,4006.0,7080,6660,6447,10074,88,210,69,78
양품,42.5,30.765,2117,168.3,93.0,4422,23.139,23.455,3987.0,6815,6753,6600,9750,78,240,74,78
명점,45.0,31.4,2138,166.9,103.0,4472,23.434,23.689,4211.0,7290,6900,6447,10076,88,200,66,80
양품,41.2,30.8,2271,167.2,126.0,4487,23.394000000000002,23.594,4071.0,7080,6627,6453,9750,96,220,63,80
양품,42.7,30.388,2160,166.2,134.0,4461,23.416999999999998,23.5,3983.0,7290,6867,6453,10076,88,230,69,80
양품,38.2,30.8,2169,164.6,135.0,4478,23.476999999999997,23.625999999999998,4022.0,6960,6807,6507,10074,88,210,69,84
양품,44.4,30.894000000000002,2172,167.9,100.0,4486,23.378,23.67,4105.0,6750,7053,6480,10074,86,220,69,82
양품,45.7,30.862,2134,168.5,148.0,4456,23.377,23.7,4081.0,7170,7233,6453,10074,88,210,74,0
양품,45.0,30.646,2145,168.3,155.9,4470,23.471999999999998,23.5,3992.0,7165,6987,6480,10076,88,210,72,76
양품,38.5,30.910999999999998,2210,166.3,109.0,4443,23.5,23.416999999999998,4095.0,7140,6933,6480,10074,88,230,69,78
양품,44.2,30.726,2164,168.3,156.1,4449,23.5,23.398000000000003,3979.0,7165,6960,6453,10074,88,220,72,78
양품,44.5,31.4,2165,166.3,126.0,4451,23.5,23.624000000000002,3982.0,7170,6840,6453,10074,94,230,72,78
양품,44.6,30.788,2133,167.4,104.0,4475,23.5,23.421999999999997,4078.0,7140,6867,6513,10074,86,220,72,78
양품,46.7,31.114,2128,168.0,125.0,4457,23.383000000000003,23.62,4065.0,7050,7440,6513,10074,86,230,69,80
양품,46.4,30.0,2168,167.8,103.0,4451,22.804000000000002,23.276999999999997,4060.0,6990,6840,6480,10075,100,230,72,76
양품,46.6,30.906,2160,167.1,96.0,4459,23.381,23.413,4030.0,7110,7473,6480,9750,88,210,77,80
양품,45.8,30.688000000000002,2162,166.7,108.0,4462,23.416999999999998,23.551,4067.0,7170,6960,6447,10074,88,210,69,80
양품,44.9,30.8,2190,168.5,103.0,4432,23.386999999999997,23.38,4043.0,6870,6753,6447,9750,88,210,69,80
양품,44.6,30.901,2342,167.3,90.0,4446,23.5,23.384,3983.0,7110,6900,6393,10075,78,210,69,80
양품,41.2,30.915,2133,167.2,93.0,4456,23.355,23.42,3980.0,7140,7467,6447,10074,88,210,69,80
명점,45.7,32.0,2125,165.9,158.0,4410,23.391,23.4,3929.0,6960,6960,6420,10074,88,210,69,78
양품,45.0,31.4,2131,166.0,136.0,4480,23.5,23.465,4002.0,7045,7020,6420,10076,88,220,69,80
양품,45.7,31.4,2197,167.8,129.0,4495,23.488000000000003,23.5,4016.0,7320,6933,6447,10076,88,210,74,80
양품,43.3,31.29,2167,167.6,100.0,4459,23.5,23.735,4029.0,7080,7113,6507,10074,86,210,75,78
양품,46.7,31.4,2209,166.0,104.0,4471,23.5,23.708000000000002,4096.0,7170,6807,6447,10076,88,210,80,78
양품,40.7,30.0,2168,166.4,142.0,4452,22.811,23.291,4078.0,6964,6720,6480,9750,98,220,72,80
명점,47.6,31.478,2166,165.2,136.0,4401,23.3,23.386,4042.0,6720,6993,6693,10073,88,220,69,80
양품,42.7,30.75,2130,167.2,136.0,4490,23.355,23.654,4068.0,7140,7467,6447,10073,86,210,69,80
양품,43.5,31.2,2144,166.5,93.0,4410,23.2,23.564,4008.0,6845,6780,6633,10077,100,230,69,76
양품,40.3,31.4,2196,168.2,137.0,4468,23.5,23.802,4084.0,7020,7050,6480,10076,86,210,74,76
양품,46.0,30.8,2200,167.9,155.4,4490,23.394000000000002,23.408,4017.0,7110,6660,6420,10073,88,210,69,78
양품,47.3,31.136999999999997,2199,167.9,93.0,4475,23.5,23.715,4090.0,7080,7080,6453,10076,88,210,72,80
명점,49.4,30.8,2200,168.0,156.0,4464,23.394000000000002,23.408,4119.0,7080,6660,6420,10074,88,210,69,80
양품,46.0,30.8,2203,167.7,113.0,4477,23.435,23.318,4017.0,6960,6690,6507,10074,88,220,69,80
양품,42.3,30.906,2160,167.9,142.0,4463,23.381,23.413,4050.0,7110,7473,6480,9750,88,210,77,80
양품,38.5,31.028000000000002,2161,167.8,102.0,4765,23.359,23.5,3991.0,7170,7473,6447,9750,86,220,69,80
양품,42.5,31.002,2200,168.0,156.0,4476,23.403000000000002,23.646,4023.0,8970,7140,6573,10076,86,190,72,76
양품,45.2,30.456999999999997,2196,165.9,117.0,4485,23.5,23.448,4074.0,7110,6960,6513,10075,88,210,66,80
명점,48.3,31.4,2148,165.6,136.0,4452,23.5,23.456999999999997,4083.0,7016,7020,6513,9750,88,240,69,78
양품,44.8,30.941,2214,167.1,90.0,4459,23.381999999999998,23.654,4030.0,7110,7440,6513,10075,86,210,72,80
양품,42.6,31.4,2125,166.4,117.0,4525,23.5,23.5,4066.0,6990,6993,6420,10076,88,220,69,80
양품,47.3,31.273000000000003,2284,167.2,154.6,4472,23.5,23.409000000000002,4082.0,7200,7080,6507,10075,88,240,69,80
양품,45.7,31.17,2162,166.7,159.0,4451,23.4,23.451,3992.0,8970,7440,6507,10073,86,220,72,80
양품,45.6,31.0,2116,168.0,95.0,4419,23.1,23.394000000000002,3998.0,6960,6813,6573,10639,78,230,66,80
양품,41.5,30.8,2190,168.3,117.0,4406,23.386999999999997,23.38,3985.0,6870,6753,6447,9750,88,210,69,80
양품,45.7,31.087,2151,166.6,155.2,4469,23.359,23.646,4072.0,6870,7530,6600,10075,88,220,69,100
양품,43.2,31.16,2342,167.8,96.0,4482,23.388,23.455,4010.0,6990,7410,6507,10075,88,220,69,78
명점,49.3,30.862,2167,166.9,98.0,4455,23.38,23.611,4075.0,6814,7200,6567,10075,88,220,69,96
양품,45.8,31.4,2312,167.1,130.0,4484,23.443,23.401,4044.0,7290,6933,6453,9750,86,210,66,86
양품,45.1,30.729,2368,168.6,156.0,4430,23.412,23.421,4065.0,6810,6960,6420,10076,86,220,69,80
양품,44.5,30.658,2163,167.6,155.5,4452,23.5,23.639,3981.0,7115,6927,6453,10074,86,200,71,78
명점,45.0,30.61,2162,166.0,105.0,4445,23.404,23.576,4051.0,7046,6900,6453,9750,86,210,69,100
양품,45.2,31.4,2172,166.5,124.0,4451,23.5,23.788,4067.0,6994,7017,6480,10074,86,250,72,78
양품,39.4,30.694000000000003,2222,167.0,155.9,4470,23.5,23.5,4104.0,7140,6807,6480,10074,86,210,69,78
양품,44.0,31.0,2127,168.0,155.2,4460,23.1,23.555999999999997,4049.0,6930,6813,6600,9749,80,240,69,80
명점,45.5,32.0,2158,167.1,138.0,4415,23.301,23.355999999999998,3924.0,8970,7287,6507,10074,88,210,71,80
양품,46.4,31.396,2194,165.7,129.0,4487,23.502,23.764,4265.0,7320,6960,6447,9750,84,230,72,80
양품,43.3,30.78,2157,166.8,139.0,4465,23.404,23.433000000000003,4086.0,7230,6900,6420,9750,76,220,69,80
양품,39.0,31.4,2169,166.5,128.0,4422,23.503,23.744,3965.0,6960,7020,6453,9751,86,220,75,80
양품,44.1,31.5,2188,163.5,89.3,4471,23.388,23.493000000000002,4015.0,6780,6927,6633,10073,86,210,74,76
명점,45.7,30.862,2055,168.5,155.9,4387,23.0,23.366999999999997,3954.0,7080,7680,6573,10074,86,210,74,78
양품,44.7,31.274,2193,168.2,125.0,4635,23.5,23.399,3980.0,7110,7080,6453,10076,86,220,69,76
양품,39.0,30.7,2220,167.9,156.1,4440,23.409000000000002,23.51,3993.0,7050,6933,6453,10074,88,210,72,78
양품,46.4,30.8,2190,168.3,134.0,4406,23.386999999999997,23.38,3985.0,6870,6753,6447,10076,88,210,69,80
양품,44.8,30.8,2152,168.4,116.0,4486,23.399,23.658,4064.0,6960,7413,6480,9750,88,210,69,80
양품,44.3,30.8,2164,167.2,103.0,4489,23.401,23.386999999999997,4080.0,6960,6693,6633,10074,86,210,75,82
양품,45.3,30.8,2271,167.2,122.0,4487,23.394000000000002,23.594,4071.0,7080,6627,6453,9750,96,220,63,80
양품,39.2,30.941,2200,167.6,102.0,4465,23.4,23.401999999999997,4069.0,6986,7407,6480,10074,88,210,74,78
명점,47.2,31.0,2126,167.2,155.8,4468,23.115,23.641,4068.0,6840,6720,6633,10075,94,220,69,88
양품,38.5,30.910999999999998,2210,166.3,131.0,4443,23.5,23.416999999999998,4095.0,7140,6933,6480,10074,88,230,69,78
양품,44.3,30.564,2172,166.6,133.0,4472,23.5,23.409000000000002,4082.0,7140,6960,6447,9749,86,220,69,78
양품,43.2,31.049,2150,167.1,108.0,4465,23.5,23.5,4071.0,7230,7083,6480,9750,86,260,69,80
양품,44.5,30.695999999999998,2169,166.5,159.0,4503,23.406999999999996,23.406999999999996,3999.0,7140,6933,6420,10076,88,220,72,78
양품,46.2,31.109,2127,167.8,96.0,4428,23.5,23.712,3996.0,7085,7113,6507,10076,86,220,69,78
양품,44.4,30.708000000000002,2208,166.0,136.0,4462,23.496,23.655,4078.0,7140,6960,6480,9751,88,210,75,80
양품,45.1,30.8,2150,165.1,119.0,4461,23.5,23.404,3983.0,7140,6900,6507,10076,87,220,69,80
양품,41.8,31.1,2182,168.1,137.0,4482,23.358,23.5,4073.0,7110,7500,6420,9750,87,220,72,76
양품,45.3,30.589000000000002,2121,168.3,155.9,4470,23.49,23.394000000000002,3992.0,7165,6753,6480,10076,86,220,72,76
양품,39.2,30.0,2168,166.2,111.0,4433,22.833000000000002,23.281,3998.0,6985,6840,6480,10074,100,210,66,78
양품,38.8,30.735,2152,165.4,155.4,4446,23.5,23.671,4076.0,7140,6960,6507,10077,86,220,74,80
양품,42.9,30.8,2163,167.3,90.0,4487,23.394000000000002,23.612,4094.0,7080,6627,6453,10073,86,220,69,80
양품,45.2,30.875,2152,167.2,144.0,4451,23.4,23.453000000000003,4059.0,8996,7440,6573,10076,88,210,74,80
양품,39.5,31.08,2155,169.5,156.0,4439,23.403000000000002,23.648000000000003,3965.0,6750,6987,6540,10076,98,210,74,78
명점,44.9,31.339000000000002,2168,162.9,159.0,4405,23.296,23.978,3914.0,6785,6747,6507,10076,86,210,72,80
양품,45.2,30.904,2195,168.8,90.0,4476,23.368000000000002,23.443,4012.0,7145,7227,6420,9749,84,210,69,78
명점,49.2,30.718000000000004,2159,166.8,138.0,4484,23.145,23.5,4059.0,6840,6747,6567,10076,80,240,72,78
양품,42.4,31.4,2168,166.6,133.0,4484,23.480999999999998,23.5,4016.0,7320,6957,6420,10077,88,210,69,80
양품,43.7,31.13,2161,166.9,139.0,4472,23.398000000000003,23.7,4082.0,6990,7413,6507,10077,88,210,69,78
명점,48.8,31.9,2187,165.1,136.0,4481,23.308000000000003,23.802,4088.0,6776,7320,6480,10075,86,210,69,98
양품,42.8,30.0,2168,167.3,144.0,4409,22.8,23.5,3972.0,6990,6807,6480,9751,96,210,72,82
양품,44.2,31.4,2205,166.3,128.0,4715,23.444000000000003,23.587,4020.0,7235,6900,6447,10076,85,260,72,82
명점,46.5,30.410999999999998,2156,166.5,159.0,4465,23.095,23.35,4069.0,6960,6753,6513,10075,98,220,69,80
양품,45.9,30.989,2155,167.3,109.0,4474,23.5,23.401999999999997,4024.0,7200,7080,8967,10077,88,210,72,98
명점,46.9,31.22,2197,162.0,93.0,4495,23.4,23.915,4130.0,6785,6933,6807,9750,86,210,69,78
양품,43.4,30.561999999999998,2176,167.7,156.0,4483,23.5,23.668000000000003,4002.0,7165,6987,6447,10075,86,210,75,80
양품,43.2,31.0,2111,166.8,136.0,4453,23.1,23.641,3961.0,6865,6780,6573,10076,80,240,69,100
양품,45.1,30.8,2131,164.9,135.0,4495,23.474,23.304000000000002,4105.0,6930,6867,6480,9751,86,210,69,98
양품,38.7,30.0,2168,167.8,154.2,4409,22.803,23.268,3982.0,6990,6780,6480,9750,100,210,72,78
양품,45.9,31.4,2156,165.7,119.0,4446,23.5,23.803,4091.0,7016,7053,6507,9750,86,230,72,80
양품,46.3,30.0,2168,167.8,126.0,4442,22.811999999999998,23.272,4064.0,6960,6747,6480,10076,98,210,69,80
양품,46.8,30.589000000000002,2121,168.0,148.0,4488,23.49,23.394000000000002,4071.0,7110,6753,6480,10074,86,220,72,80
양품,45.4,30.694000000000003,2222,166.8,98.0,4470,23.5,23.5,3997.0,7115,6807,6480,10074,86,210,69,80
양품,45.3,30.0,2168,168.8,93.0,4440,22.805999999999997,23.265,4059.0,6960,6780,6480,9749,100,210,69,78
양품,45.0,31.4,2131,166.2,133.0,4473,23.5,23.465,3999.0,6990,7020,6420,10074,88,220,69,80
양품,41.9,31.4,2171,165.7,136.0,4487,23.5,23.761999999999997,4265.0,7320,6960,6420,10074,86,250,77,80
양품,45.9,31.4,2151,166.0,126.0,4618,23.497,23.5,3983.0,7200,6807,6447,10074,96,240,72,80
양품,43.6,31.4,2158,167.2,122.0,4439,23.5,23.401,3976.0,7290,6960,6420,9750,88,220,72,80
양품,46.2,30.8,2165,167.7,109.0,4484,23.445999999999998,23.345,3988.0,6960,6693,6540,10076,86,210,69,80
양품,40.7,30.947,2165,166.9,159.0,4476,23.5,23.666,3984.0,7170,6933,6513,10074,86,250,74,78
양품,44.7,30.894000000000002,2172,167.5,132.0,4472,23.378,23.67,4213.0,6750,7053,6480,9749,86,220,69,82
양품,44.5,31.1,2144,161.9,119.0,4450,23.425,23.421999999999997,3997.0,6810,6807,6513,9751,88,210,69,100
양품,44.3,31.0,2172,167.7,156.0,4431,23.143,23.4,4009.0,6840,6720,6600,10076,80,240,69,80
양품,44.6,31.061999999999998,2223,167.9,129.0,4491,23.351,23.39,4098.0,7170,7473,6447,9750,88,220,69,80
양품,41.9,31.4,2171,165.7,148.0,4607,23.5,23.761999999999997,3999.0,7290,6960,6420,9750,86,250,77,78
양품,45.1,30.8,2131,164.4,130.0,4480,23.474,23.304000000000002,3997.0,6960,6867,6480,10076,86,210,69,80
양품,44.6,31.182,2171,167.8,129.0,4483,23.393,23.635,4096.0,7020,7437,6480,9750,86,220,75,80
양품,43.0,31.4,2176,167.1,156.1,4484,23.448,23.379,4044.0,7290,6960,6447,10076,90,220,69,86
명점,44.2,32.0,2179,164.2,95.0,4408,23.4,23.616,4104.0,7050,6873,6480,9750,88,220,69,78
명점,46.7,31.179000000000002,2187,165.0,142.0,4469,23.303,24.11,4109.0,7020,6780,6840,10074,80,240,69,80
양품,43.9,30.0,2168,167.1,129.0,4504,22.809,22.69,4043.0,6964,6720,6480,10546,98,220,69,76
양품,39.7,31.4,2197,167.8,94.0,4437,23.488000000000003,23.5,4008.0,7265,6933,6447,10074,88,210,74,80
양품,45.2,30.875,2152,165.1,125.0,4464,23.4,23.453000000000003,4087.0,8970,7440,6573,10075,88,210,74,78
양품,44.4,30.8,2135,167.2,144.0,4478,23.495,23.301,4068.0,6930,6840,6513,9750,86,210,72,78
양품,46.3,31.4,2137,166.3,124.0,4476,23.5,23.703000000000003,4092.0,7170,6837,6453,10076,86,240,74,80
양품,39.4,31.044,2212,167.0,155.0,4474,23.4,23.647,4080.0,8970,7380,6513,10073,86,220,69,78
양품,43.9,31.115,2144,167.2,123.0,4443,23.5,23.397,4024.0,7200,7107,6507,10074,88,260,69,78
명점,47.6,31.55,2156,165.6,93.0,4416,22.816,23.267,3932.0,6960,6813,6513,9751,87,220,69,82
양품,45.3,30.906,2160,167.1,107.0,4459,23.381,23.413,4030.0,7110,7473,6480,10076,88,210,77,80
양품,45.7,31.058000000000003,2152,166.6,156.0,4485,23.416999999999998,23.668000000000003,4025.0,6810,6900,6513,10074,86,210,75,92
양품,46.8,30.8,2200,166.2,156.0,4474,23.398000000000003,23.354,3998.0,7110,6660,6420,10076,86,210,69,80
양품,45.0,30.0,2168,167.8,155.4,4424,22.801,23.5,4042.0,6960,6807,6480,10073,102,210,69,78
양품,41.2,30.910999999999998,2210,166.8,153.3,4483,23.5,23.416999999999998,4093.0,7140,6933,6480,10074,88,230,69,78
양품,46.3,31.4,2139,166.3,136.0,4490,23.49,23.409000000000002,4247.0,7200,6840,6453,10074,86,210,69,80
양품,48.0,31.354,2175,167.1,96.0,4465,23.5,23.421999999999997,4071.0,7230,7080,6480,9751,88,220,72,80
양품,46.3,30.8,2206,167.7,109.0,4484,23.453000000000003,23.6,3988.0,6960,6720,6540,10075,86,220,69,80
명점,48.4,30.945999999999998,2198,164.2,159.0,4449,23.401999999999997,23.441,4026.0,6900,7407,6600,9750,86,210,69,98
양품,46.0,30.0,2168,167.6,137.0,4417,22.8,23.2,3951.0,6990,6753,6480,10072,100,210,72,78
양품,44.4,31.316,2163,167.4,155.5,4459,23.5,23.754,4091.0,7170,7080,6540,9751,86,230,75,78
양품,45.1,31.018,2166,166.0,128.0,4456,23.3,23.625,4067.0,6810,6807,6540,10077,86,260,74,78
양품,43.4,30.561999999999998,2176,167.7,156.0,4483,23.5,23.668000000000003,4002.0,7165,6987,6447,10075,86,210,75,80
