JUDGE,LOT_ID,TAT_4DIELEC_FIRE,mean,gap
0,LOT-209,6480,6484.2,-0.06481481481481201
0,LOT-209,6420,6484.2,-0.9999999999999972
1,LOT-209,6540,6484.2,0.8532110091743147
0,LOT-209,6480,6484.2,-0.06481481481481201
1,LOT-209,6573,6484.2,1.3509812870835263
0,LOT-209,6510,6484.2,0.3963133640553024
0,LOT-209,6453,6484.2,-0.483496048349602
0,LOT-209,6507,6484.2,0.350391885661598
0,LOT-209,6507,6484.2,0.350391885661598
0,LOT-210,6420,6515.25,-1.483644859813084
0,LOT-210,6780,6515.25,3.904867256637168
0,LOT-210,6480,6515.25,-0.5439814814814815
0,LOT-210,6600,6515.25,1.284090909090909
0,LOT-210,6480,6515.25,-0.5439814814814815
0,LOT-210,6507,6515.25,-0.1267865375749193
0,LOT-210,6513,6515.25,-0.03454629203132197
0,LOT-210,6510,6515.25,-0.08064516129032258
0,LOT-210,6480,6515.25,-0.5439814814814815
0,LOT-210,6507,6515.25,-0.1267865375749193
0,LOT-210,6480,6515.25,-0.5439814814814815
0,LOT-210,6567,6515.25,0.7880310644129739
1,LOT-210,6567,6515.25,0.7880310644129739
0,LOT-210,6480,6515.25,-0.5439814814814815
0,LOT-210,6507,6515.25,-0.1267865375749193
0,LOT-210,6447,6515.25,-1.0586319218241043
0,LOT-210,6447,6515.25,-1.0586319218241043
0,LOT-210,6600,6515.25,1.284090909090909
0,LOT-210,6453,6515.25,-0.9646675964667596
0,LOT-210,6480,6515.25,-0.5439814814814815
0,LOT-211,6447,6490.8,-0.6793857608189884
0,LOT-211,6420,6490.8,-1.1028037383177598
0,LOT-211,6420,6490.8,-1.1028037383177598
0,LOT-211,6540,6490.8,0.7522935779816486
0,LOT-211,6447,6490.8,-0.6793857608189884
0,LOT-211,6453,6490.8,-0.5857740585774086
0,LOT-211,6513,6490.8,0.340856748042374
1,LOT-211,6753,6490.8,3.8827187916481534
0,LOT-211,6480,6490.8,-0.16666666666666946
0,LOT-211,6447,6490.8,-0.6793857608189884
0,LOT-211,6453,6490.8,-0.5857740585774086
0,LOT-211,6480,6490.8,-0.16666666666666946
0,LOT-211,6480,6490.8,-0.16666666666666946
0,LOT-211,6420,6490.8,-1.1028037383177598
1,LOT-211,6447,6490.8,-0.6793857608189884
0,LOT-211,6480,6490.8,-0.16666666666666946
0,LOT-211,6573,6490.8,1.250570515746232
0,LOT-211,6453,6490.8,-0.5857740585774086
0,LOT-211,6510,6490.8,0.2949308755760341
1,LOT-211,6600,6490.8,1.6545454545454519
0,LOT-212,6420,6478.95,-0.9182242990654177
0,LOT-212,6480,6478.95,0.01620370370370651
0,LOT-212,6420,6478.95,-0.9182242990654177
0,LOT-212,6453,6478.95,-0.4021385402138512
0,LOT-212,6453,6478.95,-0.4021385402138512
0,LOT-212,6453,6478.95,-0.4021385402138512
0,LOT-212,6480,6478.95,0.01620370370370651
0,LOT-212,6480,6478.95,0.01620370370370651
0,LOT-212,6480,6478.95,0.01620370370370651
0,LOT-212,6480,6478.95,0.01620370370370651
0,LOT-212,6453,6478.95,-0.4021385402138512
0,LOT-212,6540,6478.95,0.9334862385321129
0,LOT-212,6480,6478.95,0.01620370370370651
0,LOT-212,6567,6478.95,1.340794883508454
0,LOT-212,6507,6478.95,0.4310742277547285
0,LOT-212,6513,6478.95,0.5228005527406753
0,LOT-212,6420,6478.95,-0.9182242990654177
0,LOT-212,6573,6478.95,1.4308534915563698
0,LOT-212,6480,6478.95,0.01620370370370651
0,LOT-212,6447,6478.95,-0.49557933922754493
0,LOT-213,6507,6486.0,0.32272936837252186
1,LOT-213,6480,6486.0,-0.0925925925925926
0,LOT-213,6453,6486.0,-0.5113900511390052
0,LOT-213,6540,6486.0,0.8256880733944955
0,LOT-213,6540,6486.0,0.8256880733944955
0,LOT-213,6633,6486.0,2.2161917684305745
0,LOT-213,6453,6486.0,-0.5113900511390052
1,LOT-213,6627,6486.0,2.127659574468085
0,LOT-213,6480,6486.0,-0.0925925925925926
0,LOT-213,6453,6486.0,-0.5113900511390052
0,LOT-213,6420,6486.0,-1.0280373831775702
0,LOT-213,6507,6486.0,0.32272936837252186
1,LOT-213,6420,6486.0,-1.0280373831775702
0,LOT-213,6480,6486.0,-0.0925925925925926
0,LOT-213,6447,6486.0,-0.604932526756631
0,LOT-213,6420,6486.0,-1.0280373831775702
0,LOT-213,6447,6486.0,-0.604932526756631
0,LOT-213,6453,6486.0,-0.5113900511390052
0,LOT-213,6513,6486.0,0.4145555043758637
1,LOT-213,6447,6486.0,-0.604932526756631
0,LOT-214,6480,6638.7,-2.4490740740740713
0,LOT-214,6600,6638.7,-0.5863636363636335
0,LOT-214,6600,6638.7,-0.5863636363636335
0,LOT-214,6447,6638.7,-2.9734760353652834
0,LOT-214,6567,6638.7,-1.0918227501142046
0,LOT-214,6600,6638.7,-0.5863636363636335
0,LOT-214,6447,6638.7,-2.9734760353652834
1,LOT-214,6447,6638.7,-2.9734760353652834
0,LOT-214,6513,6638.7,-1.9299861814831847
0,LOT-214,6453,6638.7,-2.877731287773126
0,LOT-214,6480,6638.7,-2.4490740740740713
0,LOT-214,6420,6638.7,-3.4065420560747635
0,LOT-214,6540,6638.7,-1.5091743119266028
1,LOT-214,8967,6638.7,25.965205754432922
0,LOT-214,6540,6638.7,-1.5091743119266028
0,LOT-214,6540,6638.7,-1.5091743119266028
0,LOT-214,6540,6638.7,-1.5091743119266028
0,LOT-214,6540,6638.7,-1.5091743119266028
0,LOT-214,6453,6638.7,-2.877731287773126
0,LOT-214,6600,6638.7,-0.5863636363636335
0,LOT-215,6453,6496.65,-0.6764295676429511
0,LOT-215,6513,6496.65,0.25103638876094525
0,LOT-215,6420,6496.65,-1.1939252336448543
0,LOT-215,6567,6496.65,1.071265417999092
0,LOT-215,6453,6496.65,-0.6764295676429511
1,LOT-215,6453,6496.65,-0.6764295676429511
0,LOT-215,6447,6496.65,-0.7701256398324746
0,LOT-215,6567,6496.65,1.071265417999092
0,LOT-215,6600,6496.65,1.5659090909090962
0,LOT-215,6480,6496.65,-0.2569444444444388
0,LOT-215,6480,6496.65,-0.2569444444444388
0,LOT-215,6453,6496.65,-0.6764295676429511
0,LOT-215,6453,6496.65,-0.6764295676429511
1,LOT-215,6480,6496.65,-0.2569444444444388
0,LOT-215,6540,6496.65,0.6628440366972532
0,LOT-215,6507,6496.65,0.1590594744121771
0,LOT-215,6627,6496.65,1.9669533725667778
0,LOT-215,6540,6496.65,0.6628440366972532
0,LOT-215,6447,6496.65,-0.7701256398324746
0,LOT-215,6453,6496.65,-0.6764295676429511
0,LOT-216,6507,6496.95,0.1544490548639954
0,LOT-216,6453,6496.95,-0.6810785681078539
0,LOT-216,6480,6496.95,-0.2615740740740713
1,LOT-216,6453,6496.95,-0.6810785681078539
0,LOT-216,6513,6496.95,0.2464302164900995
0,LOT-216,6513,6496.95,0.2464302164900995
0,LOT-216,6420,6496.95,-1.1985981308411187
0,LOT-216,6420,6496.95,-1.1985981308411187
0,LOT-216,6573,6496.95,1.1570059333637635
0,LOT-216,6600,6496.95,1.5613636363636392
0,LOT-216,6540,6496.95,0.6582568807339477
0,LOT-216,6507,6496.95,0.1544490548639954
0,LOT-216,6420,6496.95,-1.1985981308411187
0,LOT-216,6453,6496.95,-0.6810785681078539
0,LOT-216,6447,6496.95,-0.7747789669613745
0,LOT-216,6453,6496.95,-0.6810785681078539
0,LOT-216,6600,6496.95,1.5613636363636392
1,LOT-216,6447,6496.95,-0.7747789669613745
0,LOT-216,6600,6496.95,1.5613636363636392
0,LOT-216,6540,6496.95,0.6582568807339477
0,LOT-217,6480,6525.3,-0.6990740740740768
0,LOT-217,6540,6525.3,0.22477064220183207
0,LOT-217,6480,6525.3,-0.6990740740740768
1,LOT-217,6453,6525.3,-1.120409112040914
0,LOT-217,6573,6525.3,0.7256960292104034
0,LOT-217,6480,6525.3,-0.6990740740740768
0,LOT-217,6573,6525.3,0.7256960292104034
1,LOT-217,6660,6525.3,2.02252252252252
0,LOT-217,6453,6525.3,-1.120409112040914
0,LOT-217,6540,6525.3,0.22477064220183207
0,LOT-217,6447,6525.3,-1.214518380642162
0,LOT-217,6600,6525.3,1.131818181818179
0,LOT-217,6507,6525.3,-0.2812355924389147
1,LOT-217,6753,6525.3,3.3718347401155015
0,LOT-217,6420,6525.3,-1.640186915887853
0,LOT-217,6600,6525.3,1.131818181818179
0,LOT-217,6480,6525.3,-0.6990740740740768
0,LOT-217,6447,6525.3,-1.214518380642162
0,LOT-217,6540,6525.3,0.22477064220183207
0,LOT-217,6480,6525.3,-0.6990740740740768
0,LOT-218,6507,6504.3,0.04149377593360717
0,LOT-218,6633,6504.3,1.9402985074626837
1,LOT-218,6633,6504.3,1.9402985074626837
0,LOT-218,6453,6504.3,-0.7949790794979107
0,LOT-218,6633,6504.3,1.9402985074626837
0,LOT-218,6480,6504.3,-0.37500000000000283
0,LOT-218,6453,6504.3,-0.7949790794979107
0,LOT-218,6420,6504.3,-1.3130841121495356
1,LOT-218,6447,6504.3,-0.8887854816193607
0,LOT-218,6453,6504.3,-0.7949790794979107
0,LOT-218,6447,6504.3,-0.8887854816193607
0,LOT-218,6540,6504.3,0.5458715596330248
0,LOT-218,6480,6504.3,-0.37500000000000283
0,LOT-218,6507,6504.3,0.04149377593360717
0,LOT-218,6507,6504.3,0.04149377593360717
0,LOT-218,6480,6504.3,-0.37500000000000283
1,LOT-218,6507,6504.3,0.04149377593360717
0,LOT-218,6480,6504.3,-0.37500000000000283
0,LOT-218,6573,6504.3,1.0451848471017773
0,LOT-218,6453,6504.3,-0.7949790794979107
0,LOT-219,6420,6538.65,-1.8481308411214896
1,LOT-219,6633,6538.65,1.4224332881049355
0,LOT-219,6420,6538.65,-1.8481308411214896
0,LOT-219,6453,6538.65,-1.3272896327289576
0,LOT-219,6567,6538.65,0.4317039744175478
1,LOT-219,6480,6538.65,-0.905092592592587
1,LOT-219,7260,6538.65,9.935950413223145
0,LOT-219,6513,6538.65,-0.39382772915706493
0,LOT-219,6480,6538.65,-0.905092592592587
0,LOT-219,6420,6538.65,-1.8481308411214896
1,LOT-219,6600,6538.65,0.92954545454546
0,LOT-219,6540,6538.65,0.020642201834867948
0,LOT-219,6567,6538.65,0.4317039744175478
0,LOT-219,6447,6538.65,-1.4215914378780772
0,LOT-219,6447,6538.65,-1.4215914378780772
0,LOT-219,6513,6538.65,-0.39382772915706493
0,LOT-219,6447,6538.65,-1.4215914378780772
0,LOT-219,6513,6538.65,-0.39382772915706493
0,LOT-219,6600,6538.65,0.92954545454546
0,LOT-219,6453,6538.65,-1.3272896327289576
0,LOT-220,6597,6503.7,1.4142792178262875
1,LOT-220,6447,6503.7,-0.8794788273615607
0,LOT-220,6507,6503.7,0.05071461502997052
0,LOT-220,6480,6503.7,-0.3657407407407379
0,LOT-220,6393,6503.7,-1.7315814171750326
0,LOT-220,6600,6503.7,1.4590909090909119
1,LOT-220,6513,6503.7,0.14279134039613361
0,LOT-220,6480,6503.7,-0.3657407407407379
1,LOT-220,6420,6503.7,-1.3037383177570065
0,LOT-220,6480,6503.7,-0.3657407407407379
0,LOT-220,6480,6503.7,-0.3657407407407379
0,LOT-220,6597,6503.7,1.4142792178262875
0,LOT-220,6480,6503.7,-0.3657407407407379
0,LOT-220,6540,6503.7,0.5550458715596358
0,LOT-220,6513,6503.7,0.14279134039613361
0,LOT-220,6507,6503.7,0.05071461502997052
0,LOT-220,6480,6503.7,-0.3657407407407379
0,LOT-220,6480,6503.7,-0.3657407407407379
0,LOT-220,6480,6503.7,-0.3657407407407379
0,LOT-220,6600,6503.7,1.4590909090909119
0,LOT-221,6453,6485.4,-0.5020920502091993
0,LOT-221,6567,6485.4,1.242576518958434
0,LOT-221,6453,6485.4,-0.5020920502091993
0,LOT-221,6447,6485.4,-0.595625872498831
0,LOT-221,6507,6485.4,0.33195020746888526
1,LOT-221,6567,6485.4,1.242576518958434
0,LOT-221,6480,6485.4,-0.08333333333332772
0,LOT-221,6480,6485.4,-0.08333333333332772
0,LOT-221,6480,6485.4,-0.08333333333332772
0,LOT-221,6480,6485.4,-0.08333333333332772
0,LOT-221,6567,6485.4,1.242576518958434
1,LOT-221,6513,6485.4,0.4237678489175551
0,LOT-221,6420,6485.4,-1.0186915887850412
0,LOT-221,6447,6485.4,-0.595625872498831
0,LOT-221,6447,6485.4,-0.595625872498831
0,LOT-221,6453,6485.4,-0.5020920502091993
1,LOT-221,6540,6485.4,0.8348623853211066
0,LOT-221,6480,6485.4,-0.08333333333332772
0,LOT-221,6480,6485.4,-0.08333333333332772
0,LOT-221,6447,6485.4,-0.595625872498831
0,LOT-222,6453,6511.2,-0.9019060901906063
0,LOT-222,6513,6511.2,0.02763703362506037
1,LOT-222,6753,6511.2,3.5806308307418955
0,LOT-222,6480,6511.2,-0.4814814814814787
0,LOT-222,6453,6511.2,-0.9019060901906063
0,LOT-222,6480,6511.2,-0.4814814814814787
0,LOT-222,6600,6511.2,1.3454545454545483
0,LOT-222,6480,6511.2,-0.4814814814814787
0,LOT-222,6540,6511.2,0.440366972477067
0,LOT-222,6540,6511.2,0.440366972477067
0,LOT-222,6447,6511.2,-0.9958120055839897
0,LOT-222,6600,6511.2,1.3454545454545483
0,LOT-222,6453,6511.2,-0.9019060901906063
1,LOT-222,6573,6511.2,0.9402099497946171
0,LOT-222,6447,6511.2,-0.9958120055839897
0,LOT-222,6453,6511.2,-0.9019060901906063
0,LOT-222,6453,6511.2,-0.9019060901906063
0,LOT-222,6480,6511.2,-0.4814814814814787
0,LOT-222,6573,6511.2,0.9402099497946171
0,LOT-222,6453,6511.2,-0.9019060901906063
0,LOT-223,6453,6549.0,-1.487680148768015
0,LOT-223,6540,6549.0,-0.13761467889908258
0,LOT-223,6453,6549.0,-1.487680148768015
0,LOT-223,6507,6549.0,-0.6454587367450437
0,LOT-223,6540,6549.0,-0.13761467889908258
0,LOT-223,6420,6549.0,-2.0093457943925235
0,LOT-223,6480,6549.0,-1.0648148148148149
1,LOT-223,6507,6549.0,-0.6454587367450437
0,LOT-223,6573,6549.0,0.3651300775901415
0,LOT-223,6507,6549.0,-0.6454587367450437
0,LOT-223,6480,6549.0,-1.0648148148148149
0,LOT-223,6540,6549.0,-0.13761467889908258
1,LOT-223,7260,6549.0,9.793388429752065
0,LOT-223,6453,6549.0,-1.487680148768015
0,LOT-223,6507,6549.0,-0.6454587367450437
0,LOT-223,6573,6549.0,0.3651300775901415
0,LOT-223,6567,6549.0,0.27409776153494747
0,LOT-223,6480,6549.0,-1.0648148148148149
0,LOT-223,6600,6549.0,0.7727272727272727
0,LOT-223,6540,6549.0,-0.13761467889908258
0,LOT-224,6633,6496.35,2.0601537765716817
0,LOT-224,6420,6496.35,-1.1892523364486036
0,LOT-224,6453,6496.35,-0.6717805671780623
0,LOT-224,6507,6496.35,0.16366989396034481
0,LOT-224,6453,6496.35,-0.6717805671780623
0,LOT-224,6660,6496.35,2.457207207207202
1,LOT-224,6447,6496.35,-0.7654723127035887
0,LOT-224,6480,6496.35,-0.25231481481482043
0,LOT-224,6480,6496.35,-0.25231481481482043
0,LOT-224,6480,6496.35,-0.25231481481482043
1,LOT-224,6513,6496.35,0.255642561031777
0,LOT-224,6447,6496.35,-0.7654723127035887
1,LOT-224,6447,6496.35,-0.7654723127035887
0,LOT-224,6480,6496.35,-0.25231481481482043
0,LOT-224,6507,6496.35,0.16366989396034481
0,LOT-224,6627,6496.35,1.9714803078315926
0,LOT-224,6453,6496.35,-0.6717805671780623
0,LOT-224,6480,6496.35,-0.25231481481482043
0,LOT-224,6453,6496.35,-0.6717805671780623
1,LOT-224,6507,6496.35,0.16366989396034481
0,LOT-225,6480,6622.95,-2.206018518518516
0,LOT-225,6447,6622.95,-2.7291763610981823
0,LOT-225,6480,6622.95,-2.206018518518516
0,LOT-225,6507,6622.95,-1.781927155371136
0,LOT-225,6480,6622.95,-2.206018518518516
0,LOT-225,6480,6622.95,-2.206018518518516
1,LOT-225,6693,6622.95,1.0466158673240726
0,LOT-225,6567,6622.95,-0.8519872087711257
0,LOT-225,6480,6622.95,-2.206018518518516
0,LOT-225,6600,6622.95,-0.34772727272726994
0,LOT-225,6420,6622.95,-3.161214953271025
0,LOT-225,6453,6622.95,-2.6336587633658737
0,LOT-225,6453,6622.95,-2.6336587633658737
0,LOT-225,8973,6622.95,26.190237378803076
0,LOT-225,6453,6622.95,-2.6336587633658737
0,LOT-225,6420,6622.95,-3.161214953271025
0,LOT-225,6480,6622.95,-2.206018518518516
0,LOT-225,6633,6622.95,0.15151515151515424
0,LOT-225,6480,6622.95,-2.206018518518516
0,LOT-225,6480,6622.95,-2.206018518518516
0,LOT-226,6453,6502.2,-0.7624360762436049
0,LOT-226,6480,6502.2,-0.3425925925925898
1,LOT-226,6420,6502.2,-1.280373831775698
0,LOT-226,6513,6502.2,0.16582220175034826
0,LOT-226,6480,6502.2,-0.3425925925925898
0,LOT-226,6660,6502.2,2.3693693693693723
1,LOT-226,6480,6502.2,-0.3425925925925898
0,LOT-226,6453,6502.2,-0.7624360762436049
0,LOT-226,6600,6502.2,1.4818181818181846
1,LOT-226,6453,6502.2,-0.7624360762436049
0,LOT-226,6480,6502.2,-0.3425925925925898
1,LOT-226,6453,6502.2,-0.7624360762436049
0,LOT-226,6633,6502.2,1.9719583898688404
0,LOT-226,6453,6502.2,-0.7624360762436049
1,LOT-226,6453,6502.2,-0.7624360762436049
0,LOT-226,6600,6502.2,1.4818181818181846
0,LOT-226,6420,6502.2,-1.280373831775698
0,LOT-226,6513,6502.2,0.16582220175034826
0,LOT-226,6480,6502.2,-0.3425925925925898
0,LOT-226,6567,6502.2,0.9867519415258137
0,LOT-227,6447,6496.35,-0.7654723127035887
1,LOT-227,6693,6496.35,2.9381443298969017
0,LOT-227,6627,6496.35,1.9714803078315926
0,LOT-227,6447,6496.35,-0.7654723127035887
1,LOT-227,6447,6496.35,-0.7654723127035887
0,LOT-227,6480,6496.35,-0.25231481481482043
0,LOT-227,6447,6496.35,-0.7654723127035887
0,LOT-227,6633,6496.35,2.0601537765716817
0,LOT-227,6420,6496.35,-1.1892523364486036
0,LOT-227,6420,6496.35,-1.1892523364486036
0,LOT-227,6447,6496.35,-0.7654723127035887
0,LOT-227,6453,6496.35,-0.6717805671780623
0,LOT-227,6453,6496.35,-0.6717805671780623
0,LOT-227,6480,6496.35,-0.25231481481482043
0,LOT-227,6480,6496.35,-0.25231481481482043
1,LOT-227,6513,6496.35,0.255642561031777
0,LOT-227,6453,6496.35,-0.6717805671780623
0,LOT-227,6447,6496.35,-0.7654723127035887
0,LOT-227,6600,6496.35,1.5704545454545398
0,LOT-227,6540,6496.35,0.667431192660545
1,LOT-228,6540,6504.75,0.5389908256880734
0,LOT-228,6540,6504.75,0.5389908256880734
0,LOT-228,6630,6504.75,1.8891402714932126
0,LOT-228,6453,6504.75,-0.8019525801952581
0,LOT-228,6633,6504.75,1.9335142469470827
0,LOT-228,6540,6504.75,0.5389908256880734
0,LOT-228,6420,6504.75,-1.3200934579439252
1,LOT-228,6420,6504.75,-1.3200934579439252
0,LOT-228,6567,6504.75,0.9479214253083601
0,LOT-228,6633,6504.75,1.9335142469470827
0,LOT-228,6480,6504.75,-0.3819444444444444
0,LOT-228,6480,6504.75,-0.3819444444444444
0,LOT-228,6420,6504.75,-1.3200934579439252
0,LOT-228,6453,6504.75,-0.8019525801952581
0,LOT-228,6600,6504.75,1.4431818181818181
0,LOT-228,6453,6504.75,-0.8019525801952581
0,LOT-228,6480,6504.75,-0.3819444444444444
0,LOT-228,6480,6504.75,-0.3819444444444444
0,LOT-228,6420,6504.75,-1.3200934579439252
0,LOT-228,6453,6504.75,-0.8019525801952581
0,LOT-229,6480,6483.0,-0.0462962962962963
0,LOT-229,6507,6483.0,0.3688335638543107
0,LOT-229,6573,6483.0,1.3692377909630304
0,LOT-229,6600,6483.0,1.7727272727272727
1,LOT-229,6633,6483.0,2.261420171867933
0,LOT-229,6420,6483.0,-0.9813084112149533
0,LOT-229,6540,6483.0,0.871559633027523
1,LOT-229,6453,6483.0,-0.46490004649000466
0,LOT-229,6480,6483.0,-0.0462962962962963
0,LOT-229,6420,6483.0,-0.9813084112149533
1,LOT-229,6447,6483.0,-0.5583992554676594
0,LOT-229,6447,6483.0,-0.5583992554676594
0,LOT-229,6420,6483.0,-0.9813084112149533
0,LOT-229,6420,6483.0,-0.9813084112149533
0,LOT-229,6507,6483.0,0.3688335638543107
0,LOT-229,6507,6483.0,0.3688335638543107
1,LOT-229,6420,6483.0,-0.9813084112149533
0,LOT-229,6453,6483.0,-0.46490004649000466
0,LOT-229,6453,6483.0,-0.46490004649000466
0,LOT-229,6480,6483.0,-0.0462962962962963
0,LOT-230,6453,6469.65,-0.2580195258019469
0,LOT-230,6480,6469.65,0.15972222222222782
0,LOT-230,6480,6469.65,0.15972222222222782
0,LOT-230,6447,6469.65,-0.35132619823173006
0,LOT-230,6507,6469.65,0.5739972337482767
0,LOT-230,6480,6469.65,0.15972222222222782
0,LOT-230,6447,6469.65,-0.35132619823173006
0,LOT-230,6480,6469.65,0.15972222222222782
0,LOT-230,6447,6469.65,-0.35132619823173006
0,LOT-230,6480,6469.65,0.15972222222222782
0,LOT-230,6453,6469.65,-0.2580195258019469
0,LOT-230,6513,6469.65,0.6655918931368089
0,LOT-230,6453,6469.65,-0.2580195258019469
0,LOT-230,6480,6469.65,0.15972222222222782
0,LOT-230,6447,6469.65,-0.35132619823173006
0,LOT-230,6453,6469.65,-0.2580195258019469
0,LOT-230,6453,6469.65,-0.2580195258019469
0,LOT-230,6447,6469.65,-0.35132619823173006
0,LOT-230,6453,6469.65,-0.2580195258019469
0,LOT-230,6540,6469.65,1.0756880733945011
0,LOT-231,6480,6506.7,-0.4120370370370342
0,LOT-231,6420,6506.7,-1.3504672897196233
1,LOT-231,6747,6506.7,3.561582925744778
0,LOT-231,6420,6506.7,-1.3504672897196233
0,LOT-231,6480,6506.7,-0.4120370370370342
1,LOT-231,6513,6506.7,0.09672961768770431
0,LOT-231,6447,6506.7,-0.9260120986505324
1,LOT-231,6540,6506.7,0.5091743119266083
0,LOT-231,6453,6506.7,-0.8321710832171055
0,LOT-231,6567,6506.7,0.9182275011420767
0,LOT-231,6447,6506.7,-0.9260120986505324
0,LOT-231,6600,6506.7,1.4136363636363665
0,LOT-231,6453,6506.7,-0.8321710832171055
0,LOT-231,6600,6506.7,1.4136363636363665
0,LOT-231,6447,6506.7,-0.9260120986505324
0,LOT-231,6513,6506.7,0.09672961768770431
0,LOT-231,6480,6506.7,-0.4120370370370342
0,LOT-231,6480,6506.7,-0.4120370370370342
0,LOT-231,6567,6506.7,0.9182275011420767
0,LOT-231,6480,6506.7,-0.4120370370370342
0,LOT-232,6540,6474.6,0.9999999999999944
0,LOT-232,6453,6474.6,-0.33472803347280894
0,LOT-232,6453,6474.6,-0.33472803347280894
0,LOT-232,6453,6474.6,-0.33472803347280894
0,LOT-232,6447,6474.6,-0.42810609585854453
1,LOT-232,6513,6474.6,0.5895900506678894
0,LOT-232,6447,6474.6,-0.42810609585854453
0,LOT-232,6420,6474.6,-0.8504672897196318
0,LOT-232,6507,6474.6,0.4979253112033139
0,LOT-232,6453,6474.6,-0.33472803347280894
0,LOT-232,6513,6474.6,0.5895900506678894
0,LOT-232,6513,6474.6,0.5895900506678894
1,LOT-232,6480,6474.6,0.08333333333332772
0,LOT-232,6480,6474.6,0.08333333333332772
0,LOT-232,6420,6474.6,-0.8504672897196318
0,LOT-232,6480,6474.6,0.08333333333332772
0,LOT-232,6480,6474.6,0.08333333333332772
0,LOT-232,6480,6474.6,0.08333333333332772
0,LOT-232,6480,6474.6,0.08333333333332772
0,LOT-232,6480,6474.6,0.08333333333332772
0,LOT-233,6420,6501.0,-1.2616822429906542
0,LOT-233,6420,6501.0,-1.2616822429906542
0,LOT-233,6480,6501.0,-0.32407407407407407
0,LOT-233,6453,6501.0,-0.7438400743840075
0,LOT-233,6507,6501.0,0.09220839096357768
0,LOT-233,6447,6501.0,-0.837598883201489
0,LOT-233,6453,6501.0,-0.7438400743840075
0,LOT-233,6447,6501.0,-0.837598883201489
0,LOT-233,6453,6501.0,-0.7438400743840075
1,LOT-233,7080,6501.0,8.177966101694915
0,LOT-233,6447,6501.0,-0.837598883201489
0,LOT-233,6600,6501.0,1.5
0,LOT-233,6573,6501.0,1.0953902327704246
0,LOT-233,6567,6501.0,1.0050251256281406
0,LOT-233,6420,6501.0,-1.2616822429906542
0,LOT-233,6480,6501.0,-0.32407407407407407
0,LOT-233,6453,6501.0,-0.7438400743840075
0,LOT-233,6420,6501.0,-1.2616822429906542
0,LOT-233,6420,6501.0,-1.2616822429906542
0,LOT-233,6480,6501.0,-0.32407407407407407
0,LOT-234,6447,6493.05,-0.7142857142857171
0,LOT-234,6480,6493.05,-0.2013888888888917
0,LOT-234,6480,6493.05,-0.2013888888888917
0,LOT-234,6540,6493.05,0.7178899082568779
0,LOT-234,6453,6493.05,-0.620641562064159
0,LOT-234,6600,6493.05,1.6204545454545427
0,LOT-234,6633,6493.05,2.109905020352779
0,LOT-234,6447,6493.05,-0.7142857142857171
1,LOT-234,6507,6493.05,0.21438450899031533
0,LOT-234,6447,6493.05,-0.7142857142857171
0,LOT-234,6513,6493.05,0.306310456011052
0,LOT-234,6420,6493.05,-1.1378504672897225
0,LOT-234,6507,6493.05,0.21438450899031533
0,LOT-234,6480,6493.05,-0.2013888888888917
1,LOT-234,6420,6493.05,-1.1378504672897225
0,LOT-234,6480,6493.05,-0.2013888888888917
0,LOT-234,6453,6493.05,-0.620641562064159
0,LOT-234,6480,6493.05,-0.2013888888888917
0,LOT-234,6627,6493.05,2.0212765957446783
0,LOT-234,6447,6493.05,-0.7142857142857171
0,LOT-235,6480,6502.35,-0.34490740740741305
1,LOT-235,6507,6502.35,0.07146150299676712
0,LOT-235,6480,6502.35,-0.34490740740741305
0,LOT-235,6447,6502.35,-0.8585388552815318
0,LOT-235,6600,6502.35,1.479545454545449
0,LOT-235,6513,6502.35,0.16351911561491841
0,LOT-235,6420,6502.35,-1.2827102803738375
0,LOT-235,6573,6502.35,1.0748516659059735
0,LOT-235,6660,6502.35,2.3671171171171115
0,LOT-235,6447,6502.35,-0.8585388552815318
0,LOT-235,6480,6502.35,-0.34490740740741305
1,LOT-235,6480,6502.35,-0.34490740740741305
0,LOT-235,6480,6502.35,-0.34490740740741305
0,LOT-235,6447,6502.35,-0.8585388552815318
0,LOT-235,6480,6502.35,-0.34490740740741305
0,LOT-235,6453,6502.35,-0.7647605764760632
0,LOT-235,6513,6502.35,0.16351911561491841
0,LOT-235,6507,6502.35,0.07146150299676712
0,LOT-235,6480,6502.35,-0.34490740740741305
0,LOT-235,6600,6502.35,1.479545454545449
0,LOT-236,6420,6489.3,-1.0794392523364515
1,LOT-236,6720,6489.3,3.4330357142857113
0,LOT-236,6453,6489.3,-0.5625290562529085
0,LOT-236,6453,6489.3,-0.5625290562529085
0,LOT-236,6447,6489.3,-0.6561191251745025
1,LOT-236,6513,6489.3,0.36388760939658865
0,LOT-236,6633,6489.3,2.166440524649477
0,LOT-236,6447,6489.3,-0.6561191251745025
0,LOT-236,6420,6489.3,-1.0794392523364515
1,LOT-236,6480,6489.3,-0.14351851851852135
0,LOT-236,6447,6489.3,-0.6561191251745025
0,LOT-236,6453,6489.3,-0.5625290562529085
0,LOT-236,6600,6489.3,1.6772727272727246
0,LOT-236,6447,6489.3,-0.6561191251745025
0,LOT-236,6420,6489.3,-1.0794392523364515
0,LOT-236,6420,6489.3,-1.0794392523364515
0,LOT-236,6480,6489.3,-0.14351851851852135
0,LOT-236,6633,6489.3,2.166440524649477
